99858-08-1-3,E.COL,LNG,FEL,8/5/2008 10:24,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       1,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL, =       4,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, >       2,RESIST,TETRA, >       8,RESIST,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101724-08-1-1,SA.BHA,EXUD,FEL,8/7/2008 15:15,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI,<=    0.25,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI,<=    0.06,SUSC,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106-08-1-1,S.AUR,WOUS,FEL,8/8/2008 15:48,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       2,RESIST,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =       1,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA, =       8,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL, =       1,INTER,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,RESIST,,,,MARBOF, =       1,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI, =       4,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105590-08-1-1,E.COL,NAIC,FEL,8/16/2008 4:13,AMIKAC,<=       4,SUSC,AMOCLA, =       8,SUSC,AMPICI, >      16,RESIST,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL, =       8,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, >       2,RESIST,TETRA,<=       2,SUSC,TICARC, >      64,RESIST,TICCLA, =      16,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104886-08-1-1,STA.SP,NASC,FEL,8/16/2008 10:16,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI,<=    0.25,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI, =     0.5,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115498-08-1-1,E.COL,NASCF,FEL,9/10/2008 12:37,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       2,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       4,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =     0.5,NOINTP,,,,CEPHAL, =       4,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, =       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, =       2,INTER,TETRA,<=       2,SUSC,TICARC, =      16,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116837-08-1-1,E.COL,BIL,FEL,9/12/2008 7:04,AMIKAC,<=       4,SUSC,AMOCLA, =       8,SUSC,AMPICI, =       4,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       4,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =     0.5,NOINTP,,,,CEPHAL, =       8,SUSC,CHLORA, =       8,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, >       2,RESIST,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117584-08-1-2,E.COL,GAL,FEL,9/16/2008 11:03,AMIKAC,<=       4,SUSC,AMOCLA, =       8,SUSC,AMPICI, =       4,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       4,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =     0.5,NOINTP,,,,CEPHAL, =       8,SUSC,CHLORA, =      16,INTER,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, >       2,RESIST,TETRA, =       4,SUSC,TICARC, =      32,INTER,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119258-08-1-1,E.COL,FEC,FEL,9/21/2008 8:14,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       2,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =     0.5,NOINTP,,,,CEPHAL, =       4,SUSC,CHLORA, =       8,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, >       2,RESIST,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123958-08-1-1,SA.BHA,SKI,FEL,9/30/2008 16:56,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI,<=    0.25,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =       1,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI, =       2,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125002-08-1-1,SA.BHA,NAIC,FEL,10/3/2008 15:49,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =     0.5,RESIST,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA, =       8,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF, =     0.5,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI, =       8,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130267-08-1-1,SA.BHA,CORN,FEL,10/14/2008 8:52,AMIKAC,<=      32,SUSC,,,,,,,,,,BACITR,<=       2,SUSC,,,,,,,,,,,,,,,,,,,,,,CHLORA,<=      16,INTER,CIPROF,<=       2,SUSC,,,,,,,ERYTH,<=       4,SUSC,,,,,,,GENTAM,<=       8,SUSC,,,,,,,,,,,,,NEOMYC,<=       8,SUSC,,,,,,,OXYTET,<=       8,SUSC,,,,POLYB,<=       5,NOINTP,,,,,,,,,,TICARC,<=      64,SUSC,,,,TOBRAM,<=       8,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132450-08-1-2,SA.BHA,SKI,FEL,10/21/2008 16:56,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI,<=    0.25,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI,<=    0.06,SUSC,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138871-08-1-1,E.COL,WOUS,FEL,11/4/2008 11:53,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       4,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       4,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =     0.5,NOINTP,,,,CEPHAL, =       8,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, =       2,INTER,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138672-08-1-1,S.EPI,ABS,FEL,11/6/2008 16:48,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI,<=    0.25,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,RESIST,ENROFL, =       1,INTER,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF, =       1,SUSC,,,,,,,ORBIFL, =       2,INTER,OXACIL, =       1,SUSC,,,,PENICI,<=    0.06,SUSC,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141746-08-1-1,S.AUR,WOUS,FEL,11/12/2008 16:53,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       8,RESIST,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       4,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =       2,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,RESIST,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, =     0.5,SUSC,,,,PENICI, =       8,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142347-08-1-1,S.AUR,FPA,FEL,11/14/2008 14:11,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI,<=    0.25,NOINTP,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       4,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =       1,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA, =       8,SUSC,,,,CLINDA,<=    0.25,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI,<=    0.06,NOINTP,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,NOINTP,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142901-08-1-1,S.AUR,SKI,FEL,11/17/2008 8:23,AMIKAC, =       8,SUSC,AMOCLA, =      32,RESIST,AMPICI, =      16,RESIST,,,,,,,,,,CEFAZO, >      16,RESIST,CEFOXI, >      16,RESIST,CEFPOD, >      16,RESIST,CEFTIF, >       4,RESIST,,,,CEPHAL, >      16,RESIST,CHLORA, =       8,SUSC,,,,CLINDA,<=    0.25,RESIST,ENROFL, >       4,RESIST,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN, =       2,RESIST,,,,MARBOF, >       2,RESIST,,,,,,,ORBIFL, >       4,RESIST,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC, =      64,RESIST,TICCLA, =      32,RESIST,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144305-08-1-1,S.AUR,MASN,FEL,11/19/2008 15:56,AMIKAC, =       8,RESIST,AMOCLA,<=       4,RESIST,AMPICI, =       2,RESIST,,,,,,,,,,CEFAZO,<=       8,RESIST,CEFOXI, =       4,RESIST,CEFPOD, >      16,RESIST,CEFTIF, >       4,RESIST,,,,CEPHAL,<=       2,RESIST,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL, >       4,RESIST,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM, >       8,RESIST,IMIPEN,<=       1,RESIST,,,,MARBOF, >       2,RESIST,,,,,,,ORBIFL, >       4,RESIST,OXACIL, >       4,RESIST,,,,PENICI, =       2,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA, >       8,RESIST,TICARC, =      16,RESIST,TICCLA,<=       8,RESIST,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146888-08-1-1,S.HAE,WOUS,FEL,11/26/2008 14:36,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       8,RESIST,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI, =       8,SUSC,CEFPOD, =      16,RESIST,CEFTIF, >       4,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, =       1,SUSC,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC, =      64,INTER,TICCLA, =      16,RESIST,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146301-08-1-1,STA.SP,EAR,FEL,11/26/2008 17:37,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =     0.5,RESIST,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI, =       2,RESIST,,,,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150430-08-1-1,E.COL,WOUS,FEL,12/6/2008 5:37,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,AMPICI, =       2,SUSC,,,,,,,,,,CEFAZO,<=       8,SUSC,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF, =     0.5,NOINTP,,,,CEPHAL, =       4,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, >       1,RESIST,ENROFL,<=     0.5,SUSC,ERYTH, >       4,RESIST,,,,,,,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,,,,MARBOF,<=    0.25,SUSC,,,,,,,ORBIFL,<=       1,SUSC,OXACIL, >       4,RESIST,,,,PENICI, >       8,RESIST,,,,,,,RIFAMP, >       2,RESIST,TETRA, >       8,RESIST,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454-09-1-1,S.HYI,EAR,FEL,1/8/2009 15:32,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,,,,CEFAZO,<=       8,SUSC,,,,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,,,,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,GENTAM,<=       1,SUSC,IMIPEN, =       2,SUSC,MARBOF,<=    0.25,SUSC,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI,<=    0.06,SUSC,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454-09-1-1,S.HYI,EAR,FEL,1/8/2009 16:26,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,,,,CEFAZO,<=       8,SUSC,,,,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA,<=    0.25,SUSC,,,,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,MARBOF,<=    0.25,SUSC,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI,<=    0.06,SUSC,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12339-09-1-1,SA.BHA,SKI,FEL,2/10/2009 15:59,AMIKAC,<=       4,SUSC,AMOCLA,<=       4,SUSC,,,,CEFAZO,<=       8,SUSC,,,,CEFOXI,<=       2,SUSC,CEFPOD,<=       2,SUSC,CEFTIF,<=    0.25,NOINTP,,,,CEPHAL,<=       2,SUSC,CHLORA,<=       4,SUSC,,,,CLINDA, =     0.5,SUSC,,,,ENROFL,<=     0.5,SUSC,ERYTH,<=     0.5,SUSC,GENTAM,<=       1,SUSC,IMIPEN,<=       1,SUSC,MARBOF,<=    0.25,SUSC,,,,ORBIFL,<=       1,SUSC,OXACIL,<=    0.25,SUSC,,,,PENICI,<=    0.06,SUSC,,,,RIFAMP,<=       1,SUSC,TETRA,<=       2,SUSC,TICARC,<=       8,SUSC,TICCLA,<=       8,SUSC,,,,TRISUL,<=     0.5,SUSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
